source,site,item_id,item_title,category_id,rating,review_title,review_text,collection_date
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Perfect.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Top vou fazer só o teste agora.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Adorei veio certinho.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,4,Muito bom,Gostaria muito do cerular só não gostei da fonte do carregador pra carega tem que colocar adapitador na tomada o resto gostei muito.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Top pode comprar.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Lindo leve super recomendo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Segundo que já compro muito bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Muito lindo e bem rapido.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,4,Muito bom,"Minha neta o usa, bastante e com satisfação.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Até agora tá tudo muito bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Aparelho muito bom. Custo beneficio, excelente. Super recomendo.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,4,Muito bom,"Muito bom, descarregou um pouco rápido mais é uma excelente escolha.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,4,Muito bom,Mandou a cor errada. Pedi preto veio branco. Também tive que comprar um adaptador porque o carregador é padrão indiano e não entra na tomada. Fora isso tudo certo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Design: lindo. Tela: muito bom. Sim chegou tudo certinho eu gostei muito obrigado 🫂.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Produto excelente, processador rápido e câmera ótima.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Produto original de boa qualidade, já e o segundo modelo que comprei.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Ameiii. Superou minhas expectativas e vai suprir minhas necessidades.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Tela: otimo. Bateria: ótimo. Pode comprar muito bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Bateria: ótimo. Olha, a fonte não emprestou mas, vai dar um trabalho horrível pra devolver então preferir comprar.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Bateria: bateria durável. Câmera: câmeras de alta resolução. O celular xaomi não deve nada as marcas concorrentes, por sinal irá ultrapassar as marcas número 1 do mercado em questão de tempo… parabéns a china.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Bateria: ótimo. Design: lindo, linda cor. Comprem sem medo.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Tela: tela perfeita tamanho grande perfeito. Câmera: câmera boa som incrível econômico e bom ! o presente perfeito.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Achei lindo, muito bom👏🏼👏🏼.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Excelente celular super recomendo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Muito bom, só q veio sem o carregador.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Super recomendo veio lacrado tudo certinho e o carregador tbm ❤️🫶🏻.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Celular muito bom, recomendo.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Lindo perfeito, veio uma capinha transparente acompanhando. A câmera é ótima, comprei sem medo.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,4,Muito bom,"Gostei, porém cor do aparelho, não correspondeu a cor que comprei.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Produtos de ótima qualidade celular corresponde a minha necessidade.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,4,Muito bom,"Celular bonito, grande e de boa qualidade.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Ótimo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Bateria: muito boa. Design: muito bom eu ainda estou atualizando tudo. Para comprar que ele é bom bonito.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Tela: boa. Bateria: muito boa. Ótimo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Top, muito bom.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Telefone bom de mais viu.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Ótimo!! vem com capinha, película e carregador na caixinha. Amo os celulares da xiaomi.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Até o momento me parece ter um material de boa qualidade, o carregamento rápido não é igual o de 30w mais tem um carregamento razoável, com um sistema que está bem atualizado apesar de ter percebido alguns bugs na play story durante a restauração do sistema android, no geral é um excelente custo benefício, tem uma tela de tamanho excelente e ótima qualidade 90hz e uma ótima câmera também além dos 8gb de ram com +8 expansiveis que dá um excelente desempenho sem grandes travamentos e que suporta aplicativos bem pesados e jogos, além dos 256gb de armazenamento que é uma ótima memória pelo valor do aparelho.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,4,Muito bom,Tela: boa. Design: bom. É um bom celular só na hora de carregar que o carregador esquenta.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Muito bom veio tudo certo recomendo muito ótimo produto.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Muito bom recomendo celular de boa qualidade.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Celular bom funciona tudo certinho gostei muito.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Vi que ele é muito ótimo vou fazer um teste!.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Muito bom o celular, rapido, nao trava. Câmera boa.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Gostei bastante, mas depois de um tempo começou a travar.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Ótimo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Muito bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Muito bom excelente produto.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,4,Muito bom,No primeiro estante apresenta ser bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Muito bom, excelente qualidade.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Muito. Bom e barato.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Excelente produto!.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,E bonito estou gostandooooo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Célula muito bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Ótimo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Em vez de vir o redmi 13c,veio o 14c,eles são as mesmas coisas, só mudam o desing.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,Bom.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB4469262371,Smartphone Xiaomi Redmi 13 Cor Azul-marinho,MLB1055,5,Excelente,"Aparelho bom e de ótima qualidade, rápido e prático de usar.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Textura: gel. Efeito: brilho e maciez. Eu amei esse shampoo!. Eu achei melhor usar com o cabelo um pouco úmido. Meu cabelo estava totalmente grisalho e amarelado. Cobriu todos os cabelos brancos,com 20 minutos de uso. Não ressecou meu cabelo,e o shampoo tem um cheiro bem suave. Super aprovado!.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"P mim, ficou perfeito, cobriu bem, mas eu umedeça o cabelo e depois coloco o shampoo, deixo por uns 15 min, depois tomo banho e tiro, fica perfeito e nao mancha o rosto.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Maravilhoso, confesso que estava sem fé,mais o produto me surpreendeu!!!!!vou comprar de novo com certeza.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,Estava com a raiz branca. Passei esperei 25 minutos e sse foi o resultado. Super fácil de usar. Adorei.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Gente quando comprei fiquei com medo de não ser bom. Mas ele tinge todos os cabelos brancos mesmo,. Fazia tempo que tava com vontade de parar de pintar o cabelo com tinta, e agora achei❤️.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Antes e depois, deixei uns 20 minutos, pinta bem mesmo, depois farei o teste somente lavando como shampoo. Gostei, é como uma tinta normal, mas foi muito fácil aplicar.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Aroma: de mel. Efeito: super brilho. Pintou todos os brancos eu deixei 30 min igual a tinta, a diferença dele é que é mais fácil de usar e da pra fazer inúmeras vezes, vem com capinha, e pinta tudo igual tinta, tem que tomar o mesmo cuidado pra não sair manchando a casa toda igual eu fiz! não pensei que fosse tão forte! amei!.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,Recomendo a todos!!!!.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Rapaz esse shampoo é nota mil,rápido e eficaz.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Estou impactada pinta mesmo comprei achando que não ia dar em nada !!!!!! até o chão manchou, comprem eu nunca mais vou usar tinta.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,Produto funciona mesmo meu cabelo estava todo branco.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Não tinge, só dá brilho e não é natural a sua composição. Para quem é alérgico a tintura eu não recomendo pois ela dá reação.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,Shampoo perfeito! super recomendo ❤️.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,4,Muito bom,Produto de boa qualidade e eficaz e comprovado na aplicação do shampoo nos cabelos brancos. Na minha primeira aplicação deu resultado satisfatória mudou o visual do cabelo que era algumas partes brancas e agora são preto.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,Muito bem pinta mesmo em 10 minutos.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Maravilhoso,super uso e recomendo. Não só cobre os fios brancos como deixar o cabelo macio após o uso, junto com o condicionador de sua preferência 👌🏻.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Produto maravilhoso cumpre o que promete, ringe bem, nao mancha, dá brilho! vem com protetor de orelha, avental, luva e vaibdar pra usar muitas vezes, trazendo uma economia pro meu bolso. Amei.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Eu gostei bastante do shampoo. Ele tem um cheiro agradável. Eu utilizei com os cabelos secos e foi bem tranquilo a aplicação. Como foi a primeira vez utilizado o produto, fiquei com receio quanto ao tempo entre aplicação e lavar os cabelos. Deixei pouco mais que uma 20 min e o resultado foi perfeito. Sem manchar a pele e nem alergia ou ardor. Acredito que o custo pelo benefício valeu a pena. Indico e compraria novamente.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,Textura: shampoo. Efeito: tintura. Primeiro comprei o castanho que ficou ruivo. Depois comprei o preto e misturei com o castanho e ficou da cor do meu cabelo. Aconselho agitar e depois colocar num potinho e misturar bem antes de aplicar pq senão fica manchado.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Gostei, cumprir o que prometi, meus cabelos é brancos ficou pretos mesmo, mais só não gostei que ele manchou o rosto e ficou ruim pra sair.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Resultado em menos de 20 minutos mesmo só que mancha a pele e tem que esfregar muita pra sair,não e como fala que só lavar que sai.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Produto excelente. Se passar mais de 10 minutos fica ""azul"" de tão preto. Recomendo.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Produto é muito bom. Meu coroa rejuvenesceu uns 20 anos, ta super aprovado.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,Gente eu tô apaixonada kkk fiquei com muita cismada em fazer a compra porque alguns comentários era positivo outros não uns dizia que ó produto fas ressacar ó cabelo outos já dizia que era bom más mesmo assim comprei e não me arrependo talvez quem disse que não gostou porque não tá sabendo usar ó shampoo gente uma coisa shampoo é shampoo após usa ó shampoo terminar ó possesso de lavagem normal com ó creme que vc já usa após a lavagem fazer uma hidratação com máscara depois usar ó condicionador enxaguar bem e pronto o cabelo fica com um brilho incrível com certeza comprarei dinovo acho que falei demais 😍👏 kkk mas é a verdade.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Muito fácil de usar, rende bastante. Só umedecer o cabelo e passar como shampoo, deixar agir e enxaguar. Bom resultado já na primeira aplicação.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Meu cabelo ficou bem preto, eu amei.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Ótimo. Pode passar com o cabelo molhado,mas melhor seco. Perfume agradável,não faz aquelaaa espuma,mas sem problema. Não usei toca e deixei agir por uns 17minutos. Cumpre oque promete,recomendo.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Boa noite a todos. Antes de efetuar a compra pensei que não ia dar certo, comprei gente colori todos os cabelos brancos, funciona mesmo acho que vou comprar outro frasco e deixar de estoque kkkk. Podem comprar eu recomendo mais não deixem pegar na testa ou nas orelhas pois gruda e da trabalho para tirar fora isso de boa.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,Perfeito cobriu tudo! não fico mais sem podem. Comprar sem medo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Produto realmente escurece o cabelo. Porém ao tomar preto. Pra quem tem cabelo castanho e quer manter a cor não recomendo. Muito fácil de usar. Bem muitas coisas de proteção junto. Como para orelhas luvas, avental, toca. Etc. Se quer colorir o cabelo de preto, vale a pena.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"O shampoo cobre bem os branco super indico, depois da lavagem uma boa máscara para hidratar os cabelos.",2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,Produto compre 100%muito satisfeito ….,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,Gente que produto maravilhoso. Dei adeus aquelas tintas de mercado. Podem comprar se medo. Rende muito mesmo.,2026-04-19
mercadolivre_api_reviews,mercadolivre,MLB5396148200,Kaisasa Shampoo Tonalizante Para Cobrir Cabelo Cinzento，shampoo cabelo branco，shampoo barba，shampoo redutor grisalhos，shampoo tonalizante preto，hair dye shampoo，black hair dye，500ml-Preto,MLB1265,5,Excelente,"Shampoo cumpre o que promete contém um ácido pinica um pouco o couro cabeludo deixei 12 min , usa com cabelo seco dizem que dura até 2 e meio meses vc usa bem pouco do shampoo e da uma espuma branca que em 12 min escurece ⭐⭐⭐⭐⭐.",2026-04-19
